MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20150630,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-30,2015-07-06,1
20150623,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-23,2015-06-29,1
20150616,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-16,2015-06-22,1
20150609,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-09,2015-06-15,1
20150602,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-02,2015-06-08,1
20150526,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-26,2015-06-01,1
20150519,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-19,2015-05-25,1
20150512,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-12,2015-05-18,1
20150505,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-05,2015-05-11,1
20150428,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-28,2015-05-04,1
20150421,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-21,2015-04-27,1
20150414,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-14,2015-04-20,1
20150407,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-07,2015-04-13,1
20150331,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-03-31,2015-04-06,1
20150324,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-03-24,2015-03-30,1
20150317,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-03-17,2015-03-23,1
20150310,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-03-10,2015-03-16,1
20150303,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-03-03,2015-03-09,1
20150224,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-02-24,2015-03-02,1
20150217,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-02-17,2015-02-23,1
20150210,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-02-10,2015-02-16,1
20150203,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-02-03,2015-02-09,1
20150127,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-01-27,2015-02-02,1
20150120,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-01-20,2015-01-26,1
20150113,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-01-13,2015-01-19,1
20150106,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,94.96,2015-01-06,2015-01-12,1
20141230,06005,Amador County,CA,0.00,100.00,100.00,100.00,100.00,94.96,2014-12-30,2015-01-05,1
20151229,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-12-29,2016-01-04,1
20151222,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-12-22,2015-12-28,1
20151215,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-12-15,2015-12-21,1
20151208,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-12-08,2015-12-14,1
20151201,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-12-01,2015-12-07,1
20151124,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-11-24,2015-11-30,1
20151117,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-11-17,2015-11-23,1
20151110,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-11-10,2015-11-16,1
20151103,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-11-03,2015-11-09,1
20151027,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-10-27,2015-11-02,1
20151020,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-10-20,2015-10-26,1
20151013,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-10-13,2015-10-19,1
20151006,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-10-06,2015-10-12,1
20150929,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-09-29,2015-10-05,1
20150922,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-09-22,2015-09-28,1
20150915,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-09-15,2015-09-21,1
20150908,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-09-08,2015-09-14,1
20150901,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-09-01,2015-09-07,1
20150825,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-08-25,2015-08-31,1
20150818,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-08-18,2015-08-24,1
20150811,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-08-11,2015-08-17,1
20150804,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-08-04,2015-08-10,1
20150728,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-07-28,2015-08-03,1
20150721,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-07-21,2015-07-27,1
20150714,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-07-14,2015-07-20,1
20150707,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-07-07,2015-07-13,1
20150630,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-06-30,2015-07-06,1
20150623,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-06-23,2015-06-29,1
20150616,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-06-16,2015-06-22,1
20150609,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-06-09,2015-06-15,1
20150602,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-06-02,2015-06-08,1
20150526,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-05-26,2015-06-01,1
20150519,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-05-19,2015-05-25,1
20150512,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-05-12,2015-05-18,1
20150505,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-05-05,2015-05-11,1
20150428,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-04-28,2015-05-04,1
20150421,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,96.06,2015-04-21,2015-04-27,1
20150414,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-04-14,2015-04-20,1
20150407,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-04-07,2015-04-13,1
20150331,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-03-31,2015-04-06,1
20150324,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-03-24,2015-03-30,1
20150317,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-03-17,2015-03-23,1
20150310,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-03-10,2015-03-16,1
20150303,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-03-03,2015-03-09,1
20150224,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-02-24,2015-03-02,1
20150217,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-02-17,2015-02-23,1
20150210,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.03,2015-02-10,2015-02-16,1
20150203,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.05,2015-02-03,2015-02-09,1
20150127,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.05,2015-01-27,2015-02-02,1
20150120,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.05,2015-01-20,2015-01-26,1
20150113,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,86.05,2015-01-13,2015-01-19,1
20150106,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2015-01-06,2015-01-12,1
20141230,06007,Butte County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2014-12-30,2015-01-05,1
20151229,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-12-29,2016-01-04,1
20151222,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-12-22,2015-12-28,1
20151215,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-12-15,2015-12-21,1
20151208,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-12-08,2015-12-14,1
20151201,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-12-01,2015-12-07,1
20151124,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-11-24,2015-11-30,1
20151117,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-11-17,2015-11-23,1
20151110,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-11-10,2015-11-16,1
20151103,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-11-03,2015-11-09,1
20151027,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-10-27,2015-11-02,1
20151020,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-10-20,2015-10-26,1
20151013,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-10-13,2015-10-19,1
20151006,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-10-06,2015-10-12,1
20150929,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-09-29,2015-10-05,1
20150922,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-09-22,2015-09-28,1
20150915,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-09-15,2015-09-21,1
20150908,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-09-08,2015-09-14,1
20150901,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-09-01,2015-09-07,1
20150825,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-08-25,2015-08-31,1
20150818,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-08-18,2015-08-24,1
20150811,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-08-11,2015-08-17,1
20150804,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-08-04,2015-08-10,1
20150728,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-07-28,2015-08-03,1
20150721,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-07-21,2015-07-27,1
20150714,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-07-14,2015-07-20,1
20150707,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-07-07,2015-07-13,1
20150630,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-30,2015-07-06,1
20150623,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-23,2015-06-29,1
20150616,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-16,2015-06-22,1
20150609,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-09,2015-06-15,1
20150602,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-06-02,2015-06-08,1
20150526,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-26,2015-06-01,1
20150519,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-19,2015-05-25,1
20150512,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-12,2015-05-18,1
20150505,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-05-05,2015-05-11,1
20150428,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-28,2015-05-04,1
20150421,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,100.00,2015-04-21,2015-04-27,1
